agent_id,mg,tenure,region_id,income,property_value,trust_gov,trust_ins,trust_neighbors
H001,TRUE,Owner,NJ,42000,240000,0.55,0.45,0.50
H002,TRUE,Owner,NJ,38000,220000,0.60,0.40,0.55
H003,TRUE,Owner,NJ,45000,260000,0.50,0.50,0.45
H004,TRUE,Owner,NY,40000,250000,0.65,0.35,0.60
H005,TRUE,Owner,NY,35000,200000,0.45,0.55,0.50
H006,TRUE,Renter,NJ,28000,0,0.50,0.40,0.55
H007,TRUE,Renter,NJ,32000,0,0.55,0.45,0.50
H008,TRUE,Renter,NY,30000,0,0.60,0.50,0.45
H009,TRUE,Renter,NY,25000,0,0.40,0.35,0.60
H010,TRUE,Renter,NJ,27000,0,0.50,0.45,0.55
H011,FALSE,Owner,NJ,65000,350000,0.70,0.65,0.60
H012,FALSE,Owner,NJ,72000,400000,0.75,0.70,0.55
H013,FALSE,Owner,NJ,68000,380000,0.65,0.60,0.65
H014,FALSE,Owner,NY,80000,450000,0.80,0.75,0.70
H015,FALSE,Owner,NY,75000,420000,0.70,0.65,0.60
H016,FALSE,Owner,NJ,62000,340000,0.60,0.55,0.55
H017,FALSE,Owner,NY,85000,480000,0.75,0.70,0.65
H018,FALSE,Owner,NJ,70000,390000,0.65,0.60,0.60
H019,FALSE,Owner,NY,78000,440000,0.70,0.65,0.55
H020,FALSE,Owner,NJ,66000,360000,0.60,0.55,0.50
H021,FALSE,Renter,NJ,45000,0,0.55,0.50,0.55
H022,FALSE,Renter,NY,50000,0,0.60,0.55,0.60
H023,FALSE,Renter,NJ,48000,0,0.50,0.45,0.50
H024,FALSE,Renter,NY,52000,0,0.65,0.60,0.55
H025,FALSE,Renter,NJ,47000,0,0.55,0.50,0.60
